Player,Att,Yds,Tds,"Rec ","Rec yds","Rec tds",fumbles,Points
"Antonio Brown PIT",3.1,17,0,123.6,1648.3,10.7,1.1,228.9
"Julio Jones ATL",0.3,1.6,0,116.4,1623,8.9,0.8,214.1
"Odell Beckham Jr. NYG",0.8,4.8,0,97.8,1438.7,11.1,0.1,210.4
"DeAndre Hopkins HOU",0,0,0,100,1423.5,9.6,0.1,199.5
"Dez Bryant DAL",0,0,0,85.2,1195.3,10,0.1,179.4
"A.J. Green CIN",0,0.1,0,87.4,1255.1,9.3,0.9,179.3
"Jordy Nelson GB",0.1,0.4,0,87.9,1239.8,8.8,0.1,176.4
"Alshon Jeffery CHI",0.4,4.8,0,85.4,1212.7,8,0.1,169.7
"Allen Robinson JAC",0,0,0,78.8,1145.8,8.7,0.1,166.3
"Mike Evans TB",0,0,0,78.4,1194.1,7.6,0.7,163.8
"T.Y. Hilton IND",0.6,2.8,0,77.6,1186.9,7.4,0.1,163.4
"Brandon Marshall NYJ",0,0.2,0,87,1162.7,8.2,1.1,163.2
"Sammy Watkins BUF",0.8,3.2,0,73.1,1104.6,8.1,0.2,159.5
"Keenan Allen SD",0,0,0,103.2,1190.6,6.9,1.3,157.9
"Brandin Cooks NO",4.8,26.9,0.1,85.4,1080.1,7.7,0.2,156.8
"Demaryius Thomas DEN",0,0,0,86.6,1134.5,7.3,1,155.4
"Randall Cobb GB",8.1,37.3,0.1,81.7,1034.1,7.5,0.2,152
"Amari Cooper OAK",0.4,0,0,81.4,1097.6,7.3,0.8,151.8
"Jeremy Maclin KC",1.6,8.8,0,81.4,1040.4,7.1,0.7,146.5
"Eric Decker NYJ",0.1,0.2,0,77.1,1010.9,7.6,0.7,145.5
"Kelvin Benjamin CAR",0.1,0.2,0,70.3,955.1,8.1,0.7,142.6
"Doug Baldwin SEA",0,0.2,0,72.8,948.1,8,0.2,142.5
"Golden Tate DET",4.7,29.7,0,90.1,1044.4,5.5,0.7,139.5
"Jarvis Landry MIA",9.2,46.8,0.1,96,1010.3,5.7,0.8,138.9
"Michael Floyd ARI",0,0.1,0,62.5,957.8,7.1,0.2,138.3
"Julian Edelman NE",4.1,25,0,89.4,971.4,6.7,1,138
"Larry Fitzgerald ARI",0,0,0,83.4,979.5,6.8,1.1,136.4
"Jordan Matthews PHI",0,0,0,78.6,965,6.6,0.7,134.8
"DeSean Jackson WAS",1.4,7.1,0,61,967.5,6.2,0.8,133
"Emmanuel Sanders DEN",2.7,17,0,69.9,965.1,5.6,1,130
"Donte Moncrief IND",0.1,0.8,0,67,891.1,6.5,0.2,127.6
"John Brown ARI",1.8,11.3,0,61.7,903.9,6.1,0.8,126.8
"Allen Hurns JAC",0,0,0,60.1,870.1,6.4,0.7,123.9
"Devante Parker MIA",0.1,0.2,0,59.1,860.7,6,0.1,121.8
"Michael Crabtree OAK",1,5.5,0,73.7,826.9,6.2,0.1,120.5
"Torrey Smith SF",0,0,0,55.4,875.9,5.2,0.1,118.4
"Stefon Diggs MIN",1.4,7.4,0,63.7,828.5,5.5,0.1,116.4
"Marvin Jones DET",0.6,2.5,0,63.9,837.2,5,0.1,114
"Kevin White CHI",0,0,0,56.1,790.3,5.2,0.2,110
"Tyler Lockett SEA",3.3,19.4,0,58.1,761.6,5.4,0.9,108.9
"Vincent Jackson TB",0,0,0,53.3,786.6,4.7,0.2,106.2
"Willie Snead NO",0,0,0,63.3,817.3,4.6,1.7,105.8
"Sterling Shepard NYG",0,0,0,58,747.7,4.9,0.8,102.3
"Markus Wheaton PIT",2,11.1,0,52.8,722.9,4.7,0.7,100.3
"Steve Smith BAL",0,0,0,55.5,738.9,4.4,0.3,100
"Tavon Austin LA",27.8,183.7,1.4,51.3,524.8,3.2,1.1,96.5
"Corey Coleman CLE",1,5.8,0,55.8,728.9,4,0.6,96.2
"Travis Benjamin SD",0.3,1.6,0,50.3,706.3,4.2,0.9,94.5
"Terrance Williams DAL",0,0,0,42.5,663.9,4.7,0.2,94.1
"Josh Gordon CLE",0,0,0,50.5,714,3.7,0.2,93.4
"Mohamed Sanu ATL",1.8,11.2,0.1,53.2,651.1,3.8,0.2,89.2
"Pierre Garcon WAS",0,0,0,55,650,3.8,0.2,87.7
"Kamar Aiken BAL",0,0,0,51,652.4,3.8,0.8,86.4
"Michael Thomas NO",0,0,0,46,617.3,4.2,0.9,85.1
"Sammie Coates PIT",0.3,2,0,46.8,619,3.8,0.2,84.3
"Laquon Treadwell MIN",0.1,0.2,0,47.1,618,3.8,0.2,84
"Phillip Dorsett IND",3,16.3,0,46.8,602.7,3.8,1.1,83
"Kenny Britt LA",0,0.1,0,39.8,611.5,3.5,0.2,82.1
"Mike Wallace BAL",0.8,4.5,0,42.6,577.4,3.9,0.1,81.4
"Devin Funchess CAR",1.2,7,0,40.9,550.3,4.2,0.9,79
"Rishard Matthews TEN",0.1,0.4,0,43.4,569.3,3.4,0.2,77
"Kendall Wright TEN",0.2,0.7,0,49.3,575.4,3.2,0.2,76.5
"Dorial Green-Beckham PHI",1.3,7.6,0,35.6,538.6,3.7,0.3,76.4
"Jermaine Kearse SEA",0.1,0.4,0,39.5,532.3,3.7,0.2,75.3
"Nelson Agholor PHI",0,0,0,44.1,565.6,3.2,1.1,73.8
"Will Fuller HOU",1.1,6.8,0,37.6,532.6,3.3,0.2,73.6
"Robert Woods BUF",0.6,3.3,0,45,550.8,3.1,0.9,72.1
"Ted Ginn CAR",1.9,13.6,0,31.9,468.5,3.8,0.2,70.5
"Jaelen Strong HOU",0,0,0,37.2,470,3.9,0.1,70
"Justin Hunter TEN",0,0,0,41.1,530.7,2.8,0.1,69.5
"Tyler Boyd CIN",3.8,22.9,0.1,40.6,515.5,2.7,0.8,68.8
"Brandon LaFell CIN",0.5,0.7,0,39.2,509,2.8,0.6,66.6
"Breshad Perriman BAL",0,0,0,35.1,478.3,2.8,0.2,64.3
"Anquan Boldin DET",0,0,0,40.8,484.1,3,1.2,64.1
"Chris Hogan NE",0.9,4.6,0,38.2,447.4,3,0.8,62.1
"Jamison Crowder WAS",0.7,3.5,0,43.8,475.5,2.4,0.8,61
"Cole Beasley DAL",0,0,0,41.1,448.7,3.2,1.7,60.4
"Victor Cruz NYG",0,0,0,33.5,449.7,2.6,0.2,60.2
"Josh Doctson WAS",0,0,0,33,431.4,3,0.6,59.6
"Bruce Ellington SF",1.2,7.2,0,41,461.6,2.3,1.1,58.7
"Davante Adams GB",0,0,0,34.5,398.5,3.1,0.2,57.9
"Kenny Stills MIA",0,0.3,0,30.8,436.7,2.3,0.1,57.4
"Eddie Royal CHI",0.5,1.1,0,41.4,442.8,2.3,0.6,57.1
"Cecil Shorts HOU",1.2,4.6,0,39.9,454.2,2.1,1,56.5
"Jarius Wright MIN",0.3,2.6,0,33.8,433.3,2.3,0.8,55.5
"Danny Amendola NE",0.8,3.9,0,39.7,412.3,2.6,0.8,55.4
"Seth Roberts OAK",0,0,0,29.3,383.5,2.8,0.1,54.6
"Brandon Coleman NO",0,0,0,28.8,385.4,2.4,0.2,52.5
"Albert Wilson KC",1.8,12,0,30.7,379.8,1.9,0.2,50.5
"Chris Conley KC",0.2,0.7,0,30.1,362.6,2.3,0.2,50.1
"Justin Hardy ATL",0,0,0,34.3,383.9,2,0.2,50.1
"Rueben Randle PHI",0,0,0,28.4,366.1,2.2,0.2,49.1
"Andrew Hawkins CLE",1.4,8.3,0,34.2,384.9,1.8,0.8,48.5
"Philly Brown CAR",0.9,5.8,0,25.4,359.3,2,0.2,48.4
"Dontrelle Inman SD",0,0,0,26.7,371,2.1,1.1,47.6
"Kenny Bell TB",0,0,0,25.9,340.8,2,0,46.1
"Mario Alford CIN",0.2,0.7,0,24.3,332.6,2.1,0.1,45.7
"Brian Quick LA",0.1,0.2,0,25.4,349.5,1.8,0.1,45.6
"James Jones SD",0,0,0,23.9,329.5,2.1,0,45.4
"J.J. Nelson ARI",0.8,4.5,0,18.8,362,1.9,1.8,44.4
"Quinton Patton SF",0.1,0.3,0,29.2,369.6,1.4,0.6,43.9
"Charles Johnson MIN",0,0.3,0,25.3,345.7,1.6,0.2,43.9
"Dwayne Harris NYG",0.5,1.7,0,27.8,332.5,1.9,0.7,43.7
"Leonard Hankerson BUF",0,0,0,24.7,300.3,2.2,0.1,43.2
"Andre Holmes OAK",0,0,0,22,304.2,2.1,0.2,42.4
"Darrius Heyward-Bey PIT",0,0,0,23.1,303.8,1.9,0.2,41.3
"Leonte Carroo MIA",0,0,0,22.9,312.1,1.9,0.8,41.2
"Marqise Lee JAC",2.7,16.4,0.1,23.7,293.4,1.6,0.2,40.9
"Tajae Sharpe TEN",0,0,0,25.1,319.9,1.7,0.9,40.2
"Pharoh Cooper LA",2.3,14.4,0,26.2,323.8,1.3,0.8,40
"Jeff Janis GB",0,0,0,18.6,263.1,2.3,0.1,39.6
"Brian Hartline",0,0,0,22.5,287.5,1.7,0.1,38.9
"Brice Butler DAL",0.1,0.3,0,18.4,298.9,1.5,0.2,38.6
"Rashad Greene JAC",0.1,0.2,0,26.3,281.6,1.8,0.2,38.6
"Ty Montgomery GB",3.3,19.2,0.1,22.2,235.7,2,0.2,37.5
"Devin Fuller ATL",0,0,0,19,245,2,0,36.5
"Bennie Fowler DEN",0,0,0,23.7,279.6,1.5,0.2,36.5
"Marquess Wilson CHI",0,0,0,21.4,285,1.3,0.1,36.2
"Taylor Gabriel CLE",0.1,0.3,0,23.7,290.5,1.4,0.7,35.7
"Josh Huff PHI",0.1,0.1,0,22.1,277.8,1.5,0.8,35.1
"Nate Washington NE",0,0,0,18.6,253.5,1.6,0.1,34.4
"Louis Murphy TB",0,0,0,19.6,272.8,1.2,0.2,34.1
"De'Anthony Thomas KC",13.3,66.1,0.6,21.8,167.9,1.2,0.2,34
"DeAndre Smelter SF",0,0,0,21,263.3,1.3,0.1,33.9
"Devin Smith NYJ",0,0,0,19.1,263.6,1.5,1,33.1
"Terrelle Pryor CLE",1.1,7.2,0,18.4,247.7,1.3,0.4,32.5
"Paul Richardson SEA",0,0,0,17.6,246,1.3,0.1,32.1
"Harry Douglas TEN",0.2,1.9,0,22.2,265.9,1.1,0.7,31.9
"Quincy Enunwa NYJ",0,0,0,19,253.1,1.1,0.2,31.7
"Stedman Bailey",0.1,0.3,0,17.7,251.3,0.7,0.1,29
"Dezmin Lewis BUF",0.3,1,0,17,186,2,1,28.7
"Jordan Norwood DEN",0,0,0,19.6,219.8,1.2,0.2,28.6
"Ryan Grant WAS",0,0,0,17.9,217.6,1.1,0.2,28
"Nick Williams KC",0.3,1,0,15,179.7,1.5,0.2,26.8
"Jared Abbrederis GB",0,0,0,16.1,201.4,1.1,0.2,26.5
"Cody Latimer DEN",0.1,0.3,0,16.1,206.4,1,0.2,26.5
"Jeremy Kerley DET",0,-0.1,0,16,191.8,1.2,0.2,26.2
"Andre Johnson TEN",0,0,0,15.4,198.9,1.4,1.2,26
"Adam Humphries TB",0,0,0,18.8,202.6,0.9,0.2,25.5
"Keshawn Martin NE",0,0,0,15.2,190.2,1.1,0.1,25.3
"Braxton Miller HOU",6,34.4,0.1,14.5,176.2,0.9,0.8,25.1
"TJ Jones DET",0.2,-0.2,0,15.9,216,1.1,1.8,24.9
"T.J. Graham PHI",0,0,0,13.8,179,1.1,0.2,24.3
"Tyrell Williams SD",0.1,0.3,0,12.5,162.8,1,0,22.5
"Malcolm Mitchell NE",0,0,0,12.7,166.8,1,0.2,22.5
"Corey Fuller DET",0,0,0,11.3,165.5,1,0.1,22.4
"Jaron Brown ARI",0,0,0,12.3,164.4,1,0.2,22.3
"Chris Givens PHI",0.1,0.3,0,12.9,179.8,0.7,0.2,22
"Chris Matthews BAL",0,0,0,12,152.5,1.1,0.1,21.7
"Rashard Higgins CLE",0,0,0,13.9,178.1,0.9,0.9,21.2
"Griff Whalen MIA",0,0,0,15,178.3,0.7,1.1,19.8
"Jerome Simpson SF",0,0,0,12.4,165.9,0.5,0.1,19.3
"Josh Bellamy CHI",0,0,0,11,145.2,0.8,0.1,19.2
"Kenbrell Thompkins NYJ",0.1,0.5,0,14.5,163,0.4,0.2,18.5
"Aaron Dobson NE",0,0,0,10,134.5,0.9,0.1,18.4
"Josh Boyce",0,0,0,10.5,146.5,0.5,0,17.7
"Kolby Listenbee BUF",0,0,0,10,143.5,0.5,0,17.4
"Keith Mumphery HOU",0,0,0,9.9,129.6,0.7,0.1,17.1
"Devin Street DAL",0.2,0.8,0,11.2,131.7,0.7,0.1,17
"Donteea Dye TB",0,0,0,10.1,125.2,0.8,0.1,17
"Brandon Tate CIN",0,0.1,0,9.3,123.6,0.7,0.1,16.2
"Chris Moore BAL",0,0,0,9,148.5,0.5,0.8,16.1
"Cordarrelle Patterson MIN",1.1,6.9,0,11.8,146.1,0.2,0.1,16
"Ricardo Louis CLE",0,0,0,11,146.5,0.4,0.9,15.3
"Russell Shepard TB",0,0,0,8.1,106,0.7,0.1,14.6
"Deonte Thompson CHI",0,0,0,5.8,92.7,0.8,0,14.1
"Keenan Reynolds BAL",2,14,0,7,85,1,1,13.9
"Demarcus Robinson KC",0,0,0,10.7,126,0.5,0.8,13.8
"Jeremy Butler BAL",0,0,0,10.4,130.2,0.1,0,13.7
"Tyreek Hill KC",0,0,0,7,77,1,0,13.7
"Michael Campanaro BAL",0.7,2.8,0,8.8,97.4,0.6,0.2,13.6
"Rashad Ross WAS",0,0,0,6,88.7,0.8,0,13.6
"Kenny Lawler SEA",0,0,0,8,128,0,0,12.8
"Marquise Goodwin BUF",0.1,0.5,0,5.9,88.8,0.6,0.1,12.6
"Javontee Herndon SD",0.3,1.7,0,7.7,81.5,0.6,0,12
"Greg Salas BUF",0,0.1,0,7.4,104.5,0.2,0,11.9
"Jakeem Grant MIA",6,34,0,7,81,0,0,11.5
"Mike Thomas",0,0,0,7.4,106.8,0.1,0,11.2
"Marc Mariani CHI",0.4,2.7,0,6.9,98.2,0.2,0,11.2
"Keyarris Garrett CAR",0,0,0,8,111,0,0,11.1
"Bryan Walters JAC",0,0,0,9.5,105,0,0,10.5
"Daniel Braverman CHI",0,0,0,10,105,0,0,10.5
"Jeremy Ross NYJ",0.2,1,0,4.8,57.2,0.8,0,10.4
"Cameron Meredith CHI",0,0,0,9,99,0,0,9.9
"Kevin Smith",0,0,0,5.6,76,0.3,0,9.4
"Quan Bray IND",0,0,0,7,80,0.2,0,9.3
"Walter Powell BUF",0,0,0,3.2,80.3,0.2,0,9.1
"DeAndrew White SF",0,0,0,6.5,79.4,0.2,0,9
"Hakeem Nicks",0,0,0,7,89,0,0,8.9
"Rod Streater KC",0,0,0,7.1,86.1,0,0,8.7
"Jordan Payton CLE",0,0,0,5.9,73.9,0.2,0,8.4
"Kaelin Clay",0,0,0,5.9,69,0.2,0,7.9
"Kevin Norwood CAR",0,0,0,5.7,67.2,0.2,0.1,7.9
"Aldrick Robinson ATL",0,0,0,5.9,73.2,0.1,0,7.8
"DeVier Posey DEN",0,0,0,5.8,68.7,0.2,0,7.8
"Charone Peake NYJ",0,0,0,6,77,0,0,7.7
"Devin Hester",0.3,1.4,0,4.8,61,0.3,0.1,7.7
"Myles White NYG",0,0,0,5,62.8,0.2,0,7.5
"Stephen Hill CAR",0,0,0,5,73,0,0,7.3
"Bradley Marquez LA",0,0,0,7,64.1,0.1,0,7.2
"Lucky Whitehead DAL",0.5,2.1,0,6.3,60.1,0.1,0,7.1
"Marcus Easley BUF",0,0,0,4.5,67.5,0,0,6.8
"Adam Thielen MIN",0.7,6.8,0,5.7,58.8,0,0,6.6
"Frankie Hammond KC",0,0,0,4.7,57.7,0.1,0,6.5
"Tre McBride TEN",0.3,1,0,1,3,1,0,6.4
"Brenton Bersin CAR",0,0,0,8,102,0,2,6.2
"Jarrett Boykin BUF",0,0,0,4.2,51,0.1,0,5.7
"Matt Hazel MIA",0,0,0,4.6,50.5,0.1,0,5.4
"Andre Roberts DET",0,0,0,4,46,0,0,4.6
"Eric Weems ATL",0.2,0.5,0,2.9,35.7,0.1,0,4.5
"James Wright CIN",4,22,0,2,22,0,0,4.4
"Ifeanyi Momah ARI",0,0,0,3,38,0,0,3.8
"Marlon Moore CLE",0,0,0,2,29,0,0,2.9
"Andre Caldwell DET",0.3,0.7,0,2.1,19.3,0.1,0,2.5
"Brian Tyms",0,0,0,2,23,0,0,2.3
"Trevone Boykin SEA",5,19,0,0,0,0,0,1.9
"Brittan Golden ARI",0,0,0,0,7,0,0,0.7
"Geremy Davis NYG",0,0,0,0,5,0,0,0.5
"Jonathan Krause TB",0,0,0,0,2,0,0,0.2
"Seth DeValve CLE",0,0,0,0,1,0,0,0.1
"Trey Burton PHI",0,0,0,0,1,0,0,0.1
"Vincent Brown",0,0,0,0,0,0,0,0
"Justin Blackmon JAC",0,0,0,0,0,0,0,0
"Vince Mayle DAL",1,0,0,0,0,0,0,0
"Dres Anderson SF",0,0,0,0,0,0,0,0
"Kashif Moore KC",0,0,0,0,0,0,0,0
"LaRon Byrd CAR",0,0,0,0,0,0,0,0
"Darren Waller BAL",0,0,0,0,0,0,0,0
"Nathan Palmer OAK",0,0,0,0,0,0,0,0
"Rodney Smith DAL",0,0,0,0,0,0,0,0
"Tavarres King NYG",0,0,0,0,0,0,0,0
"Cobi Hamilton PIT",0,0,0,0,0,0,0,0
"Marcus Lucas CAR",0,0,0,0,0,0,0,0
"Demarcus Ayers PIT",0,0,0,0,0,0,0,0
"Trevor Davis GB",0,0,0,0,0,0,0,0
"Moritz Boehringer MIN",0,0,0,0,0,0,0,0
"Lance Moore",0,0,0,0,0,0,0,0
"Marques Colston",0,0,0,0,0,0,0,0
"Matt Slater NE",0,0,0,0,0,0,0,0
"Arrelious Benn JAC",0,0,0,0,0,0,0,0
"Mike Williams KC",0,0,0,0,0,0,0,0
"Kyle Williams NYJ",0,0,0,0,0,0,0,0
"Greg Little BUF",0,0,0,0,0,0,0,0
